timestamp,likes,shares,comments,views
2024-01-01 00:00:00,5,4,6,101
2024-01-01 01:00:00,9,5,8,108
2024-01-01 02:00:00,5,1,8,92
2024-01-01 03:00:00,11,1,8,84
2024-01-01 04:00:00,11,8,8,87
2024-01-01 05:00:00,11,1,2,112
2024-01-01 06:00:00,9,5,6,93
2024-01-01 07:00:00,13,3,4,94
2024-01-01 08:00:00,7,4,8,105
2024-01-01 09:00:00,13,3,11,112
2024-01-01 10:00:00,9,1,2,100
2024-01-01 11:00:00,10,1,5,95
2024-01-01 12:00:00,6,3,10,90
2024-01-01 13:00:00,7,1,4,92
2024-01-01 14:00:00,11,4,8,90
2024-01-01 15:00:00,11,0,4,100
2024-01-01 16:00:00,6,3,3,83
2024-01-01 17:00:00,11,5,6,105
2024-01-01 18:00:00,9,2,7,92
2024-01-01 19:00:00,12,3,4,118
2024-01-01 20:00:00,8,3,7,97
2024-01-01 21:00:00,11,1,4,93
2024-01-01 22:00:00,8,3,3,107
2024-01-01 23:00:00,11,4,4,103
2024-01-02 00:00:00,9,2,6,100
2024-01-02 01:00:00,11,0,6,111
2024-01-02 02:00:00,8,5,8,114
2024-01-02 03:00:00,12,4,7,89
2024-01-02 04:00:00,10,3,2,86
2024-01-02 05:00:00,3,3,6,85
2024-01-02 06:00:00,9,3,4,87
2024-01-02 07:00:00,11,4,2,106
2024-01-02 08:00:00,18,3,9,108
2024-01-02 09:00:00,13,4,5,109
2024-01-02 10:00:00,9,2,3,104
2024-01-02 11:00:00,13,2,2,97
2024-01-02 12:00:00,10,2,6,112
2024-01-02 13:00:00,13,3,3,100
2024-01-02 14:00:00,12,4,6,93
2024-01-02 15:00:00,14,5,5,106
2024-01-02 16:00:00,10,6,2,98
2024-01-02 17:00:00,4,2,7,120
2024-01-02 18:00:00,7,2,6,86
2024-01-02 19:00:00,9,2,5,99
2024-01-02 20:00:00,7,5,8,92
2024-01-02 21:00:00,13,6,3,84
2024-01-02 22:00:00,16,5,5,93
2024-01-02 23:00:00,11,0,5,107
2024-01-03 00:00:00,9,0,4,100
2024-01-03 01:00:00,9,2,3,98
2024-01-03 02:00:00,11,0,3,94
2024-01-03 03:00:00,10,5,5,96
2024-01-03 04:00:00,6,4,5,98
2024-01-03 05:00:00,13,4,6,108
2024-01-03 06:00:00,11,0,6,104
2024-01-03 07:00:00,8,3,6,92
2024-01-03 08:00:00,13,3,6,91
2024-01-03 09:00:00,12,4,7,113
2024-01-03 10:00:00,10,1,2,87
2024-01-03 11:00:00,7,1,5,116
2024-01-03 12:00:00,13,4,3,78
2024-01-03 13:00:00,14,3,1,102
2024-01-03 14:00:00,14,6,8,99
2024-01-03 15:00:00,9,2,0,98
2024-01-03 16:00:00,11,2,4,100
2024-01-03 17:00:00,7,3,3,89
2024-01-03 18:00:00,13,5,3,106
2024-01-03 19:00:00,8,5,2,94
2024-01-03 20:00:00,6,3,3,87
2024-01-03 21:00:00,13,4,8,78
2024-01-03 22:00:00,11,6,6,101
2024-01-03 23:00:00,7,1,4,99
2024-01-04 00:00:00,7,4,6,94
2024-01-04 01:00:00,11,2,5,94
2024-01-04 02:00:00,9,1,1,104
2024-01-04 03:00:00,8,6,3,108
2024-01-04 04:00:00,10,4,3,110
2024-01-04 05:00:00,7,2,3,111
2024-01-04 06:00:00,9,3,9,113
2024-01-04 07:00:00,11,7,2,94
2024-01-04 08:00:00,7,2,3,91
2024-01-04 09:00:00,8,2,5,102
2024-01-04 10:00:00,11,3,4,101
2024-01-04 11:00:00,4,0,3,93
2024-01-04 12:00:00,9,4,3,98
2024-01-04 13:00:00,11,6,0,107
2024-01-04 14:00:00,8,4,2,94
2024-01-04 15:00:00,6,1,7,91
2024-01-04 16:00:00,7,3,4,115
2024-01-04 17:00:00,13,1,3,97
2024-01-04 18:00:00,14,2,11,100
2024-01-04 19:00:00,17,2,2,119
2024-01-04 20:00:00,5,2,6,89
2024-01-04 21:00:00,16,4,11,99
2024-01-04 22:00:00,4,7,3,103
2024-01-04 23:00:00,16,1,5,91
2024-01-05 00:00:00,10,5,6,95
2024-01-05 01:00:00,9,4,4,84
2024-01-05 02:00:00,15,4,3,114
2024-01-05 03:00:00,14,5,10,101
2024-01-05 04:00:00,3,4,2,108
2024-01-05 05:00:00,12,5,4,103
2024-01-05 06:00:00,13,5,7,84
2024-01-05 07:00:00,9,3,6,103
2024-01-05 08:00:00,16,6,7,112
2024-01-05 09:00:00,9,6,5,93
2024-01-05 10:00:00,10,4,7,119
2024-01-05 11:00:00,4,5,1,116
2024-01-05 12:00:00,5,3,6,105
2024-01-05 13:00:00,12,0,5,108
2024-01-05 14:00:00,7,0,15,94
2024-01-05 15:00:00,10,7,6,95
2024-01-05 16:00:00,8,3,3,85
2024-01-05 17:00:00,10,8,2,87
2024-01-05 18:00:00,10,2,5,100
2024-01-05 19:00:00,6,4,7,107
2024-01-05 20:00:00,5,3,3,102
2024-01-05 21:00:00,5,5,3,120
2024-01-05 22:00:00,10,2,4,98
2024-01-05 23:00:00,6,0,2,95
2024-01-06 00:00:00,10,1,3,104
2024-01-06 01:00:00,8,4,5,107
2024-01-06 02:00:00,7,5,7,103
2024-01-06 03:00:00,11,4,5,101
2024-01-06 04:00:00,10,3,7,105
2024-01-06 05:00:00,3,4,2,107
2024-01-06 06:00:00,13,7,6,90
2024-01-06 07:00:00,10,2,4,122
2024-01-06 08:00:00,10,1,2,87
2024-01-06 09:00:00,8,4,6,85
2024-01-06 10:00:00,11,2,3,93
2024-01-06 11:00:00,6,5,3,106
2024-01-06 12:00:00,9,0,4,115
2024-01-06 13:00:00,10,4,4,93
2024-01-06 14:00:00,8,1,5,94
2024-01-06 15:00:00,14,3,4,103
2024-01-06 16:00:00,8,0,6,100
2024-01-06 17:00:00,13,2,4,95
2024-01-06 18:00:00,12,2,7,95
2024-01-06 19:00:00,10,6,9,81
2024-01-06 20:00:00,14,1,3,110
2024-01-06 21:00:00,12,3,4,100
2024-01-06 22:00:00,14,3,3,94
2024-01-06 23:00:00,10,2,4,98
2024-01-07 00:00:00,9,2,5,124
2024-01-07 01:00:00,13,5,2,109
2024-01-07 02:00:00,6,5,5,91
2024-01-07 03:00:00,7,1,10,77
2024-01-07 04:00:00,9,2,5,91
2024-01-07 05:00:00,10,2,5,92
2024-01-07 06:00:00,5,0,7,102
2024-01-07 07:00:00,12,1,5,111
2024-01-07 08:00:00,10,2,7,116
2024-01-07 09:00:00,11,3,3,89
2024-01-07 10:00:00,8,3,3,99
2024-01-07 11:00:00,6,2,6,114
2024-01-07 12:00:00,7,3,4,122
2024-01-07 13:00:00,10,2,4,103
2024-01-07 14:00:00,6,4,2,101
2024-01-07 15:00:00,7,2,2,90
2024-01-07 16:00:00,8,7,3,99
2024-01-07 17:00:00,11,3,4,110
2024-01-07 18:00:00,7,5,6,102
2024-01-07 19:00:00,12,1,4,100
2024-01-07 20:00:00,11,0,5,98
2024-01-07 21:00:00,7,2,4,107
2024-01-07 22:00:00,10,5,5,101
2024-01-07 23:00:00,12,1,8,92
2024-01-08 00:00:00,7,1,4,87
2024-01-08 01:00:00,9,4,2,91
2024-01-08 02:00:00,10,3,2,79
2024-01-08 03:00:00,8,4,3,85
2024-01-08 04:00:00,8,2,6,98
2024-01-08 05:00:00,20,4,4,87
2024-01-08 06:00:00,9,2,3,95
2024-01-08 07:00:00,8,6,4,105
2024-01-08 08:00:00,14,3,3,87
2024-01-08 09:00:00,11,3,8,93
2024-01-08 10:00:00,8,5,4,112
2024-01-08 11:00:00,13,4,8,98
2024-01-08 12:00:00,7,1,4,91
2024-01-08 13:00:00,10,4,4,102
2024-01-08 14:00:00,14,3,1,98
2024-01-08 15:00:00,13,5,3,123
2024-01-08 16:00:00,11,4,8,104
2024-01-08 17:00:00,12,4,6,113
2024-01-08 18:00:00,8,6,6,95
2024-01-08 19:00:00,7,4,9,109
2024-01-08 20:00:00,12,1,4,94
2024-01-08 21:00:00,5,1,3,113
2024-01-08 22:00:00,7,1,8,116
2024-01-08 23:00:00,10,2,3,82
2024-01-09 00:00:00,10,3,2,105
2024-01-09 01:00:00,9,3,2,83
2024-01-09 02:00:00,12,3,7,95
2024-01-09 03:00:00,10,3,5,107
2024-01-09 04:00:00,8,4,6,91
2024-01-09 05:00:00,5,3,5,90
2024-01-09 06:00:00,10,6,9,84
2024-01-09 07:00:00,14,2,4,98
2024-01-09 08:00:00,12,3,5,106
2024-01-09 09:00:00,11,3,7,87
2024-01-09 10:00:00,10,2,3,105
2024-01-09 11:00:00,5,0,8,109
2024-01-09 12:00:00,8,2,5,94
2024-01-09 13:00:00,13,8,5,80
2024-01-09 14:00:00,9,4,2,108
2024-01-09 15:00:00,5,3,8,87
2024-01-09 16:00:00,7,4,9,94
2024-01-09 17:00:00,5,3,3,104
2024-01-09 18:00:00,13,5,4,95
2024-01-09 19:00:00,8,2,4,114
2024-01-09 20:00:00,10,3,4,106
2024-01-09 21:00:00,10,5,9,116
2024-01-09 22:00:00,11,3,5,104
2024-01-09 23:00:00,15,3,6,104
2024-01-10 00:00:00,10,2,7,98
2024-01-10 01:00:00,8,2,11,89
2024-01-10 02:00:00,10,2,10,90
2024-01-10 03:00:00,12,7,7,105
2024-01-10 04:00:00,11,3,4,121
2024-01-10 05:00:00,12,1,5,98
2024-01-10 06:00:00,7,7,4,90
2024-01-10 07:00:00,20,8,5,108
2024-01-10 08:00:00,11,6,6,114
2024-01-10 09:00:00,14,3,6,89
2024-01-10 10:00:00,7,4,0,98
2024-01-10 11:00:00,5,1,4,102
2024-01-10 12:00:00,9,2,4,107
2024-01-10 13:00:00,12,2,7,101
2024-01-10 14:00:00,11,4,9,106
2024-01-10 15:00:00,11,5,3,116
2024-01-10 16:00:00,7,0,3,100
2024-01-10 17:00:00,12,1,4,87
2024-01-10 18:00:00,8,4,3,107
2024-01-10 19:00:00,12,0,5,83
2024-01-10 20:00:00,4,5,7,92
2024-01-10 21:00:00,8,2,2,99
2024-01-10 22:00:00,7,0,8,119
2024-01-10 23:00:00,9,4,5,115
2024-01-11 00:00:00,15,2,6,99
2024-01-11 01:00:00,13,3,4,94
2024-01-11 02:00:00,14,2,5,99
2024-01-11 03:00:00,6,4,9,87
2024-01-11 04:00:00,9,4,3,96
2024-01-11 05:00:00,9,2,4,106
2024-01-11 06:00:00,9,7,5,128
2024-01-11 07:00:00,10,4,4,99
2024-01-11 08:00:00,9,4,3,85
2024-01-11 09:00:00,19,5,9,91
2024-01-11 10:00:00,13,7,4,112
2024-01-11 11:00:00,11,2,5,75
2024-01-11 12:00:00,11,7,4,118
2024-01-11 13:00:00,11,4,5,85
2024-01-11 14:00:00,7,9,5,94
2024-01-11 15:00:00,4,3,9,97
2024-01-11 16:00:00,8,4,5,104
2024-01-11 17:00:00,4,1,8,70
2024-01-11 18:00:00,12,0,5,104
2024-01-11 19:00:00,14,0,2,104
2024-01-11 20:00:00,11,3,3,86
2024-01-11 21:00:00,14,1,2,87
2024-01-11 22:00:00,9,4,5,73
2024-01-11 23:00:00,13,3,3,105
2024-01-12 00:00:00,12,4,3,95
2024-01-12 01:00:00,7,4,6,110
2024-01-12 02:00:00,12,7,6,101
2024-01-12 03:00:00,5,3,6,90
2024-01-12 04:00:00,10,2,5,96
2024-01-12 05:00:00,8,4,4,93
2024-01-12 06:00:00,9,0,2,100
2024-01-12 07:00:00,11,3,6,106
2024-01-12 08:00:00,6,1,5,95
2024-01-12 09:00:00,8,2,4,115
2024-01-12 10:00:00,8,8,4,110
2024-01-12 11:00:00,15,2,4,87
2024-01-12 12:00:00,15,1,7,91
2024-01-12 13:00:00,10,3,4,110
2024-01-12 14:00:00,10,6,5,112
2024-01-12 15:00:00,10,2,4,103
2024-01-12 16:00:00,10,5,3,104
2024-01-12 17:00:00,10,1,6,102
2024-01-12 18:00:00,14,4,7,70
2024-01-12 19:00:00,10,3,8,104
2024-01-12 20:00:00,7,1,3,91
2024-01-12 21:00:00,3,2,3,113
2024-01-12 22:00:00,13,3,6,105
2024-01-12 23:00:00,13,0,3,93
2024-01-13 00:00:00,14,1,3,117
2024-01-13 01:00:00,3,2,3,83
2024-01-13 02:00:00,16,3,4,85
2024-01-13 03:00:00,9,4,4,103
2024-01-13 04:00:00,14,2,1,115
2024-01-13 05:00:00,7,4,5,84
2024-01-13 06:00:00,8,3,10,95
2024-01-13 07:00:00,17,4,4,110
2024-01-13 08:00:00,14,3,9,98
2024-01-13 09:00:00,7,4,2,94
2024-01-13 10:00:00,13,0,5,86
2024-01-13 11:00:00,5,4,9,112
