timestamp,sentiment_score,user_id
2024-01-01 00:00:00,0.6156354589595345,12
2024-01-01 01:00:00,0.499996616136798,3
2024-01-01 02:00:00,0.618607530492636,45
2024-01-01 03:00:00,0.3141104627643281,18
2024-01-01 04:00:00,0.9025159779864478,40
2024-01-01 05:00:00,0.2416794010866928,21
2024-01-01 06:00:00,0.7582342954533831,15
2024-01-01 07:00:00,0.36838946817435975,33
2024-01-01 08:00:00,0.4327478644229819,35
2024-01-01 09:00:00,0.720395657759638,26
2024-01-01 10:00:00,0.8473196668199093,8
2024-01-01 11:00:00,0.19644526837859508,36
2024-01-01 12:00:00,0.5971642359628521,48
2024-01-01 13:00:00,0.53789069824926,30
2024-01-01 14:00:00,0.24901316313785007,23
2024-01-01 15:00:00,0.635354542418434,42
2024-01-01 16:00:00,0.26576237332913755,44
2024-01-01 17:00:00,0.5154030943591819,14
2024-01-01 18:00:00,0.38153366831030366,14
2024-01-01 19:00:00,0.4381079245774021,2
2024-01-01 20:00:00,0.4183952466696299,37
2024-01-01 21:00:00,0.6930503377574219,5
2024-01-01 22:00:00,0.26002611341832005,38
2024-01-01 23:00:00,0.5763284013658531,45
2024-01-02 00:00:00,0.3917953008916769,41
2024-01-02 01:00:00,0.42893773821903497,47
2024-01-02 02:00:00,0.5967851585411745,14
2024-01-02 03:00:00,0.35539474515981556,39
2024-01-02 04:00:00,0.41707042542585054,25
2024-01-02 05:00:00,0.5063343496295459,20
2024-01-02 06:00:00,0.26510846152403633,2
2024-01-02 07:00:00,0.3952464769915693,39
2024-01-02 08:00:00,0.5625140647497485,6
2024-01-02 09:00:00,0.11593449875168234,17
2024-01-02 10:00:00,0.19302400828250682,25
2024-01-02 11:00:00,0.4066672141999295,28
2024-01-02 12:00:00,0.5605532279283414,2
2024-01-02 13:00:00,0.9068147633523634,35
2024-01-02 14:00:00,0.39845175637842106,37
2024-01-02 15:00:00,0.1698036608879889,5
2024-01-02 16:00:00,0.1390899432166346,1
2024-01-02 17:00:00,0.39714612700773827,40
2024-01-02 18:00:00,0.8480405433381658,12
2024-01-02 19:00:00,0.14824897771351775,36
2024-01-02 20:00:00,0.41173746713706805,45
2024-01-02 21:00:00,0.5393251704548254,23
2024-01-02 22:00:00,0.3199619669052693,47
2024-01-02 23:00:00,0.6964589982602788,31
2024-01-03 00:00:00,0.6970727922674722,11
2024-01-03 01:00:00,0.1939234406739955,10
2024-01-03 02:00:00,0.5896672795115494,3
2024-01-03 03:00:00,0.6113367863832901,14
2024-01-03 04:00:00,0.4222403661995449,16
2024-01-03 05:00:00,0.27969737062888184,10
2024-01-03 06:00:00,0.7684734496241028,29
2024-01-03 07:00:00,0.2102880233199519,10
2024-01-03 08:00:00,0.33495006642058367,12
2024-01-03 09:00:00,0.5993590168693158,30
2024-01-03 10:00:00,0.6788077844681117,41
2024-01-03 11:00:00,0.7901257201512977,1
2024-01-03 12:00:00,0.29030466696113333,5
2024-01-03 13:00:00,0.7491170867631803,20
2024-01-03 14:00:00,0.5044392958680626,8
2024-01-03 15:00:00,0.5002135634915037,43
2024-01-03 16:00:00,0.4289774439913693,12
2024-01-03 17:00:00,0.7565908249239299,1
2024-01-03 18:00:00,0.16869930039329645,20
2024-01-03 19:00:00,0.17019478824112327,28
2024-01-03 20:00:00,0.7950883484834409,43
2024-01-03 21:00:00,0.6106187875953987,37
2024-01-03 22:00:00,0.8412260487015498,47
2024-01-03 23:00:00,0.6959094476948927,37
2024-01-04 00:00:00,0.387484578731324,12
2024-01-04 01:00:00,0.7306097246821639,37
2024-01-04 02:00:00,0.6518903868238308,49
2024-01-04 03:00:00,0.3378865795280868,49
2024-01-04 04:00:00,0.46504262183912504,44
2024-01-04 05:00:00,0.2827647885660249,28
2024-01-04 06:00:00,0.8128423227225723,47
2024-01-04 07:00:00,0.9196572407481756,15
2024-01-04 08:00:00,0.9120340010608811,6
2024-01-04 09:00:00,0.2288307941416894,44
2024-01-04 10:00:00,0.5909661557890107,20
2024-01-04 11:00:00,0.8988904257521785,14
2024-01-04 12:00:00,0.3672148613835674,2
2024-01-04 13:00:00,0.6761140450897111,9
2024-01-04 14:00:00,0.25157476119893746,37
2024-01-04 15:00:00,0.5980932051761079,20
2024-01-04 16:00:00,0.43686933949919643,26
2024-01-04 17:00:00,0.47358308051134723,29
2024-01-04 18:00:00,0.6358166115237126,1
2024-01-04 19:00:00,0.5019030577582426,35
2024-01-04 20:00:00,0.7016617502696598,6
2024-01-04 21:00:00,0.585084810842511,37
2024-01-04 22:00:00,0.11838558165974232,5
2024-01-04 23:00:00,0.5564771112158046,33
2024-01-05 00:00:00,0.6859186131076725,49
2024-01-05 01:00:00,0.6877918909197814,14
2024-01-05 02:00:00,0.6847805481337312,12
2024-01-05 03:00:00,0.6467663237115081,42
2024-01-05 04:00:00,0.36271500623702013,20
2024-01-05 05:00:00,0.4875430615926483,24
2024-01-05 06:00:00,0.3904354900625388,43
2024-01-05 07:00:00,0.674064577452769,34
2024-01-05 08:00:00,0.554282819490992,25
2024-01-05 09:00:00,0.7233095774137626,29
2024-01-05 10:00:00,0.40576184888425065,39
2024-01-05 11:00:00,0.5396682090640951,31
2024-01-05 12:00:00,0.4148474145428494,47
2024-01-05 13:00:00,0.8796031530051215,43
2024-01-05 14:00:00,0.8856111130092305,23
2024-01-05 15:00:00,0.12486827529617976,44
2024-01-05 16:00:00,0.28264178401236933,38
2024-01-05 17:00:00,0.24039951481547503,20
2024-01-05 18:00:00,0.08224546022030065,23
2024-01-05 19:00:00,0.7658312655792822,45
2024-01-05 20:00:00,0.7289723509470696,16
2024-01-05 21:00:00,0.6959177672865311,42
2024-01-05 22:00:00,0.6003124764680128,8
2024-01-05 23:00:00,0.5879785392179561,21
2024-01-06 00:00:00,0.8684385622274672,1
2024-01-06 01:00:00,0.4612774920762419,8
2024-01-06 02:00:00,0.23297375373255402,29
2024-01-06 03:00:00,0.6590331100261343,32
2024-01-06 04:00:00,0.5456265623939547,38
2024-01-06 05:00:00,0.1680251170769776,5
2024-01-06 06:00:00,0.36745914023635096,47
2024-01-06 07:00:00,0.6026905822805648,22
2024-01-06 08:00:00,0.9043183987127565,47
2024-01-06 09:00:00,0.41552841395226053,34
2024-01-06 10:00:00,0.31325535682236666,1
2024-01-06 11:00:00,0.7508246581381912,26
2024-01-06 12:00:00,0.35363331884989285,43
2024-01-06 13:00:00,0.10303112421893607,10
2024-01-06 14:00:00,0.6513526894251843,30
2024-01-06 15:00:00,0.5620846841796776,18
2024-01-06 16:00:00,0.5660357467316169,17
2024-01-06 17:00:00,0.7322389655382124,26
2024-01-06 18:00:00,0.6202196443754265,8
2024-01-06 19:00:00,0.582404770536907,47
2024-01-06 20:00:00,0.4506272115503183,40
2024-01-06 21:00:00,0.30471323551902035,49
2024-01-06 22:00:00,0.11232651954507486,12
2024-01-06 23:00:00,0.635512264275899,27
2024-01-07 00:00:00,0.5450295275340902,8
2024-01-07 01:00:00,0.3112182967384508,25
2024-01-07 02:00:00,0.14789411849290646,46
2024-01-07 03:00:00,0.46294360399090667,4
2024-01-07 04:00:00,0.681754853461133,33
2024-01-07 05:00:00,0.6479351779442012,1
2024-01-07 06:00:00,0.2653595648239793,19
2024-01-07 07:00:00,0.38794154908730083,31
2024-01-07 08:00:00,0.2738385689916113,16
2024-01-07 09:00:00,0.15810622536992103,14
2024-01-07 10:00:00,0.8946341455943861,48
2024-01-07 11:00:00,0.3567829610977888,5
2024-01-07 12:00:00,0.7643680830359548,41
2024-01-07 13:00:00,0.36247626043836084,26
2024-01-07 14:00:00,0.6406589719997156,28
2024-01-07 15:00:00,0.6863606176985684,2
2024-01-07 16:00:00,0.5472116722221894,6
2024-01-07 17:00:00,0.6429154408272634,9
2024-01-07 18:00:00,0.6538891726687902,33
2024-01-07 19:00:00,0.7052526947549964,41
2024-01-07 20:00:00,0.20805415210551434,25
2024-01-07 21:00:00,0.25639851701392674,48
2024-01-07 22:00:00,0.9577272844558973,13
2024-01-07 23:00:00,0.09806207514682352,9
2024-01-08 00:00:00,0.2828848151971761,13
2024-01-08 01:00:00,0.59011360227352,31
2024-01-08 02:00:00,0.6105928866396894,41
2024-01-08 03:00:00,0.7568838923694093,11
2024-01-08 04:00:00,0.6586410670822217,4
2024-01-08 05:00:00,0.7943592589134931,34
2024-01-08 06:00:00,0.2929436887832145,38
2024-01-08 07:00:00,0.05602322509006499,46
2024-01-08 08:00:00,0.7754578524948671,4
2024-01-08 09:00:00,0.39371662400567525,38
2024-01-08 10:00:00,0.26318741925112715,19
2024-01-08 11:00:00,0.8112776964552049,6
2024-01-08 12:00:00,0.3129990102877625,34
2024-01-08 13:00:00,0.3310097468653145,18
2024-01-08 14:00:00,0.5561088701516702,13
2024-01-08 15:00:00,0.6820909633163098,41
2024-01-08 16:00:00,0.5014874824468347,23
2024-01-08 17:00:00,0.7799668155571725,19
2024-01-08 18:00:00,0.22913492572519903,45
2024-01-08 19:00:00,0.727471363781641,11
2024-01-08 20:00:00,0.8150163141952667,1
2024-01-08 21:00:00,0.5655208630376035,24
2024-01-08 22:00:00,0.6054145323009311,7
2024-01-08 23:00:00,0.2335077451998958,25
2024-01-09 00:00:00,0.9583629317434741,21
2024-01-09 01:00:00,0.33573123914213043,15
2024-01-09 02:00:00,0.44953479147874054,1
2024-01-09 03:00:00,0.8244085111606082,12
2024-01-09 04:00:00,0.31141040423092176,7
2024-01-09 05:00:00,0.5282649010012375,15
2024-01-09 06:00:00,0.2536825158074584,21
2024-01-09 07:00:00,0.6631491741744263,19
2024-01-09 08:00:00,0.8042322670898883,29
2024-01-09 09:00:00,0.23975445474699555,25
2024-01-09 10:00:00,0.12150962053599126,33
2024-01-09 11:00:00,0.032187173892523235,49
2024-01-09 12:00:00,0.3210048614300583,32
2024-01-09 13:00:00,0.49324533183431485,49
2024-01-09 14:00:00,0.8783893489921974,35
2024-01-09 15:00:00,0.5684486458180996,44
2024-01-09 16:00:00,0.5554627071182652,38
2024-01-09 17:00:00,0.7352673421006285,26
2024-01-09 18:00:00,0.5894123577892502,11
2024-01-09 19:00:00,0.3807588094711804,35
2024-01-09 20:00:00,0.3248231078366541,8
2024-01-09 21:00:00,0.7308323035637833,46
2024-01-09 22:00:00,0.6981166918027266,14
2024-01-09 23:00:00,0.16898731119980093,10
2024-01-10 00:00:00,0.5547326761648753,2
2024-01-10 01:00:00,0.35990595925325863,46
2024-01-10 02:00:00,0.799091531585191,9
2024-01-10 03:00:00,0.2392466605421522,3
2024-01-10 04:00:00,0.7259689569295272,21
2024-01-10 05:00:00,0.8814711238678273,26
2024-01-10 06:00:00,0.37656793741240696,8
2024-01-10 07:00:00,0.46051823165703154,48
2024-01-10 08:00:00,0.5619034940124811,2
2024-01-10 09:00:00,0.5396354723352358,6
2024-01-10 10:00:00,0.15401274461742243,28
2024-01-10 11:00:00,0.3735403634267262,29
2024-01-10 12:00:00,0.7464548412010864,26
2024-01-10 13:00:00,0.47317655943499853,25
2024-01-10 14:00:00,0.8362306086946255,12
2024-01-10 15:00:00,0.6907887837808583,5
2024-01-10 16:00:00,0.39645013317129596,34
2024-01-10 17:00:00,0.3393889812169841,48
2024-01-10 18:00:00,0.20405740796202948,37
2024-01-10 19:00:00,0.21039733866516938,15
2024-01-10 20:00:00,0.47055792502605054,44
2024-01-10 21:00:00,0.44090384903246294,36
2024-01-10 22:00:00,0.4493899834244515,15
2024-01-10 23:00:00,0.7005433498564726,43
2024-01-11 00:00:00,0.5389823560550437,48
2024-01-11 01:00:00,0.7107112274823391,23
2024-01-11 02:00:00,0.5242450791080219,6
2024-01-11 03:00:00,0.4665134485052035,46
2024-01-11 04:00:00,0.4958048760758314,44
2024-01-11 05:00:00,0.36484770044934745,43
2024-01-11 06:00:00,0.8401848302973887,45
2024-01-11 07:00:00,0.3705009870594558,21
2024-01-11 08:00:00,0.5959890899976634,23
2024-01-11 09:00:00,0.33923695656938346,43
2024-01-11 10:00:00,0.8281508335328468,16
2024-01-11 11:00:00,0.20779684640304963,47
2024-01-11 12:00:00,0.28317167888987754,15
2024-01-11 13:00:00,0.6778375360386982,25
2024-01-11 14:00:00,0.5445793186295788,36
2024-01-11 15:00:00,0.36672353745114983,11
2024-01-11 16:00:00,0.644948881258528,15
2024-01-11 17:00:00,0.45977657572951425,4
2024-01-11 18:00:00,0.38561707704283577,21
2024-01-11 19:00:00,0.39491755233163606,13
2024-01-11 20:00:00,0.7584243502968773,22
2024-01-11 21:00:00,0.6428209182809254,19
2024-01-11 22:00:00,0.6244749970777423,34
2024-01-11 23:00:00,0.5113546597071191,14
2024-01-12 00:00:00,0.46739113392090714,4
2024-01-12 01:00:00,0.32308742373747784,48
2024-01-12 02:00:00,0.7946606723717613,46
2024-01-12 03:00:00,0.19432077903666412,27
2024-01-12 04:00:00,0.14021832171692455,29
2024-01-12 05:00:00,0.6326019567555802,47
2024-01-12 06:00:00,0.40191703217357894,28
2024-01-12 07:00:00,0.807198655578914,35
2024-01-12 08:00:00,0.6673297066588612,8
2024-01-12 09:00:00,0.4685006227618917,16
2024-01-12 10:00:00,0.6762615790908381,42
2024-01-12 11:00:00,0.7465211343836315,36
2024-01-12 12:00:00,0.7403798791097563,30
2024-01-12 13:00:00,0.4469499877441838,18
2024-01-12 14:00:00,0.16314473411980232,2
2024-01-12 15:00:00,0.029214886539795547,49
2024-01-12 16:00:00,0.7639424811726677,13
2024-01-12 17:00:00,0.49140215547601795,4
2024-01-12 18:00:00,0.29113331633176237,26
2024-01-12 19:00:00,0.5544332209117573,25
2024-01-12 20:00:00,0.5785055067536863,30
2024-01-12 21:00:00,0.5628218809181152,11
2024-01-12 22:00:00,0.3747949740642493,7
2024-01-12 23:00:00,0.644842605723617,31
2024-01-13 00:00:00,0.23647206367362553,44
2024-01-13 01:00:00,0.39585764197301315,10
2024-01-13 02:00:00,0.27653186918162,39
2024-01-13 03:00:00,0.6686279183134871,13
2024-01-13 04:00:00,0.31426159510308443,31
2024-01-13 05:00:00,0.16974070965575214,7
2024-01-13 06:00:00,0.5722316637432127,49
2024-01-13 07:00:00,0.5739193926130575,42
2024-01-13 08:00:00,0.21569291773160576,42
2024-01-13 09:00:00,0.7014254366405033,36
2024-01-13 10:00:00,0.4952012031054115,20
2024-01-13 11:00:00,0.3782557553751019,4
